"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3386.575","1","4","3.72","0","1.737","0","0.82","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3395.543","1","1","1.975","0","1.324","0","0.024","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3405.006","1","1","1.847","0","1.449","0","0.925","0","3","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3414.846","1","6","3.032","0","1.402","0","0","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3425.042","1","3","2.593","0","","","0.936","0","2","2","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3434.909","1","2","2.177","0","","","0","0","3","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3443.848","1","4","2.003","0","","","0.055","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3470.16","1","5","9.294","0","","","10.19","0","1","2","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3488.886","0","6","3.161","0","","","0","0","1","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3502.99","1","2","6.46","0","","","1.083","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3514.774","1","2","4.545","0","","","0","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3524.283","1","3","2.83","0","","","0","0","3","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3533.132","1","2","1.925","0","","","0.31","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3544.765","1","4","4.474","0","","","0.516","0","2","1","0"
"Cristina2","4/1/2023 1:52:58 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","553","N/A","Rat dPAL_2021 vN/A","1554","ABET II Touch 22.03.22.0","100","3600","2023-04-01T13:52:58.646","3562.041","0","3","1.64","0","","","0.381","0","4","2","0"
