"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","252.507","0","4","7.853","0","1.654","0","0.443","0","2","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","264.013","1","2","2.96","0","1.54","0","0.913","0","3","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","284.463","0","4","3.766","0","3.404","0","0.77","0","2","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","298.192","1","6","4.047","0","3.631","0","0.44","0","2","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","309.467","1","1","3.55","0","25.556","0","0.515","0","2","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","318.991","1","2","1.871","0","3.585","0","0.474","0","3","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","338.899","0","5","4.108","0","2.62","0","0.499","0","4","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","358.917","0","5","2.815","0","2.148","0","1.723","0","6","3","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","378.496","0","5","3.619","0","4.013","0","0.646","0","3","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","388.462","1","2","1.969","0","1.712","0","1.367","0","3","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","412.522","0","4","8.366","0","3.286","0","0","0","4","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","536.174","1","5","111.132","0","1.629","0","3.171","0","3","5","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","558.905","0","3","7.352","0","2.109","0","0","0","5","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","575.531","1","3","3.554","0","2.003","0","3.196","0","2","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","602.382","0","4","9.141","0","1.753","0","2.185","0","8","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","824.22","0","3","203.724","0","1.936","0","2.275","0","17","5","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","876.353","0","4","33.458","0","1.477","0","2.28","0","8","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2199.845","1","2","1290.632","0","1.686","0","1.988","0","9","42","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2261.787","1","1","47.379","0","1.779","0","0","0","2","3","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2303.508","1","6","29.847","0","","","0","0","6","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2360.055","0","4","40.791","0","","","0","0","15","4","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2398.309","1","6","23.177","0","","","3.146","0","5","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2469.195","0","4","53.956","0","","","0.624","0","8","3","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2500.119","0","3","10.702","0","","","2.406","0","4","0","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2535.763","0","5","17.345","0","","","1.828","0","2","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2591.328","1","1","27.973","0","","","16.074","0","2","4","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2700.826","1","2","101.124","0","","","0","0","3","3","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2752.563","0","3","35.991","0","","","0","0","5","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2791.025","0","4","18.912","0","","","1.669","0","2","4","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2811.977","0","5","4.296","0","","","1.581","0","5","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","2848.281","0","5","18.292","0","","","1.723","0","2","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3117.8","1","2","255.699","0","","","3.928","0","2","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3158.419","1","2","33.306","0","","","0","0","3","3","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3224.57","1","4","58.349","0","","","0","0","6","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3261.297","1","2","29.564","0","","","0","0","2","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3290.043","0","3","12.571","0","","","1.009","0","1","3","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3309.412","0","3","2.489","0","","","1.146","0","3","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3337.655","0","6","12.575","0","","","0.652","0","6","5","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3349.789","1","1","4.335","0","","","0.926","0","3","2","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3444.624","1","6","87.058","0","","","0","0","6","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3475.128","0","5","12.876","0","","","0.949","0","5","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3496.954","1","1","9.558","0","","","4.367","0","2","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3513.174","1","1","8.746","0","","","0","0","1","1","0"
"Cristina2","3/29/2023 1:58:44 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","548","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-29T13:58:44.806","3583.027","1","6","34.184","0","","","28.785","0","6","12","0"
