"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","543.66","1","3","1.31","0","1.485","0","0.234","0","3","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","551.398","1","6","1.436","0","1.113","0","0.143","0","6","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","560.093","1","6","1.949","0","2.11","0","0.367","0","6","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","570.275","1","4","2.117","0","1.277","0","0.966","0","7","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","580.293","1","1","1.057","0","1.041","0","2.066","0","3","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","589.62","1","5","2.197","0","1.058","0","0.457","0","6","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","597.268","1","6","0.935","0","1.173","0","0.234","0","5","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","607.717","1","4","1.282","0","1.116","0","1.866","0","5","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","616.068","1","4","1.318","0","1.151","0","0.384","0","8","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","623.763","1","1","1.285","0","0.999","0","0.281","0","3","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","637.799","1","2","2.884","0","1.003","0","2.827","0","2","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","650.034","1","2","0.912","0","1.071","0","3.816","0","3","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","658.239","1","6","1.058","0","1.123","0","0.73","0","6","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","669.785","1","5","1.568","0","1.213","0","2.961","0","7","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","678.677","1","5","1.825","0","1.615","0","0.369","0","5","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","687.901","1","3","1.462","0","1.277","0","1.24","0","4","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","695.654","1","1","0.934","0","1.408","0","0.398","0","4","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","712.507","0","3","0.898","0","1.083","0","0.566","0","4","4","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","721.12","1","2","1.221","0","1.166","0","0.883","0","2","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","729.502","1","5","1.366","0","1.399","0","0.532","0","8","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","737.917","1","6","1.269","0","1.19","0","0.355","0","5","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","747.303","1","6","1.082","0","0.93","0","1.806","0","4","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","755.072","1","2","0.841","0","1.537","0","0.31","0","4","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","763.962","1","4","1.623","0","1.228","0","0.502","0","4","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","775.641","1","1","0.868","0","1.035","0","3.904","0","2","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","783.558","1","4","1.214","0","1.297","0","0.1","0","7","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","793.29","1","2","1.857","0","1.384","0","0.487","0","2","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","803.006","1","3","2.508","0","1.231","0","0.562","0","5","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","812.036","1","3","1.526","0","1.168","0","0.67","0","2","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","820.42","1","6","0.925","0","1.12","0","0.294","0","6","1","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","827.725","1","6","1.08","0","1.309","0","0.07","0","7","3","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","836.29","1","4","1.298","0","1.128","0","0.535","0","7","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","845.111","1","5","1.412","0","1.819","0","0.325","0","4","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","852.413","1","1","0.899","0","1.133","0","0.188","0","4","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","860.691","1","4","1.505","0","1.172","0","0.4","0","6","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","868.445","1","5","0.701","0","1.369","0","0.414","0","3","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","886.382","0","3","0.917","0","1.745","0","1.03","0","6","2","0"
"Cristina2","1/31/2023 1:27:15 PM","Chamber1 [1]","CI32202-3","TxT","Rat dPAL_2021","414","N/A","Rat dPAL_2021 vN/A","1552","ABET II Touch 22.03.22.0","100","3600","2023-01-31T13:27:15.816","905.312","1","1","2.562","0","","","9.418","0","4","2","0"
