"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","18.791","1","1","5.294","0","1.424","0","2.948","0","3","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","28.322","1","4","2.642","0","1.195","0","0.274","0","4","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","42.447","1","2","6.164","0","1.154","0","1.597","0","3","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","69.582","0","3","2.342","0","1.745","0","9.268","0","9","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","98.796","0","6","11.122","0","1.265","0","2.868","0","8","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","204.609","1","3","97.498","0","1.439","0","0.685","0","12","6","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","225.6","1","2","8.556","0","1.135","0","5.21","0","1","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","244.413","0","2","3.669","0","3.056","0","0","0","2","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","263.236","0","6","2.296","0","0.887","0","1.016","0","4","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","292.162","0","5","3.952","0","1.233","0","9.342","0","5","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","418.003","0","4","90.019","0","1.272","0","3.36","0","9","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","448.795","0","5","13.408","0","1.465","0","1.707","0","4","3","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","463.071","1","4","7.708","0","1.094","0","0","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","483.274","1","1","13.294","0","1.078","0","0","0","4","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","510.696","0","6","11.768","0","1.581","0","0","0","4","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","549.365","0","5","20.846","0","1.085","0","2.192","0","4","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","601.665","0","6","34.784","0","1","0","1.091","0","2","3","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","635.11","1","5","10.546","0","1.681","0","13.373","0","3","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","654.154","1","4","12.023","0","1.472","0","0","0","1","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","709.149","0","5","39.146","0","1.262","0","0.444","0","9","4","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","733.487","0","3","4.513","0","1.207","0","4.66","0","3","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","757.286","0","6","6.729","0","1.165","0","0.42","0","2","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","783.03","1","2","9.214","0","1.186","0","9.817","0","4","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","794.366","1","3","4.983","0","1.05","0","0","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","807.879","1","1","6.005","0","0.93","0","0.279","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","819.004","1","2","4.153","0","1.242","0","0","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","841.777","0","1","6.328","0","1.409","0","0.77","0","2","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","857.773","1","4","2.447","0","1.478","0","6.33","0","5","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","868.268","1","1","1.999","0","1.277","0","1.525","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","879.212","1","3","2.694","0","1.021","0","1.31","0","1","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","896.728","0","5","2.086","0","1.093","0","0.205","0","5","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","907.481","1","4","2.975","0","0.979","0","0.908","0","3","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","924.162","0","6","1.676","0","1.123","0","0","0","7","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","943.466","0","3","1.963","0","1.126","0","1.876","0","6","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","963.671","1","4","10.449","0","1.109","0","1.769","0","5","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","985.429","0","5","5.415","0","1.324","0","0.262","0","5","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","997.869","1","1","3.313","0","1.109","0","1.2","0","3","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1025.796","0","5","4.133","0","1.156","0","7.444","0","5","3","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1035.848","1","2","2.114","0","1.36","0","1.301","0","4","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1048.819","1","3","2.843","0","1.449","0","2.468","0","6","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1073.564","0","6","6.269","0","1.185","0","2.335","0","4","3","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1084.35","1","1","1.564","0","1.222","0","2.908","0","2","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1095.132","1","1","1.903","0","1.383","0","1.838","0","2","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1107.402","1","2","6.015","0","1.23","0","0","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1116.312","1","2","1.485","0","1.225","0","0.85","0","3","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1125.234","1","1","2.026","0","1.038","0","0","0","3","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1142.122","0","3","1.879","0","1.207","0","0","0","4","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1154.375","1","2","4.138","0","1.008","0","1.227","0","5","2","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1164.873","1","5","1.897","0","1.184","0","0","0","4","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1173.212","1","6","1.423","0","1.289","0","0.189","0","2","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1181.161","1","2","1.753","0","1.491","0","0","0","1","1","0"
"Cristina2","11/2/2023 1:58:44 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1154","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-02T13:58:44.472","1192.468","1","1","4.921","0","1.368","0","0","0","1","1","0"
