"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","305.879","1","6","3.453","0","1.432","0","3.383","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","315.054","1","2","1.595","0","1.605","0","1.103","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","323.889","1","2","1.439","0","1.246","0","0.7","0","3","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","344.597","0","5","3.123","0","1.346","0","2.42","0","6","3","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","357.036","1","5","2.771","0","1.156","0","3.195","0","3","3","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","365.67","1","1","2.279","0","1.272","0","0","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","377.14","1","3","3.222","0","1.188","0","1.897","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","387.727","1","5","2.205","0","1.145","0","1.914","0","6","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","406.971","0","4","2.391","0","1.18","0","1.643","0","6","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","416.388","1","2","2.441","0","1.059","0","0.398","0","4","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","425.434","1","1","1.629","0","1.45","0","1.165","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","435.931","1","6","1.789","0","1.518","0","2.302","0","2","4","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","452.551","0","5","1.462","0","1.338","0","0","0","8","4","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","475.135","0","1","1.831","0","1.275","0","5.542","0","7","3","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","488.806","1","1","5.64","0","1.285","0","1.718","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","521.448","1","6","9.664","0","1.281","0","16.018","0","3","6","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","542.939","1","4","8.125","0","1.269","0","6.638","0","1","5","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","556.436","1","1","2.892","0","1.263","0","4.222","0","4","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","565.178","1","2","2.171","0","1.171","0","0","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","574.58","1","1","2.119","0","1.274","0","0.878","0","3","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","583.175","1","4","1.629","0","1.126","0","0.4","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","591.572","1","3","1.7","0","1.051","0","0.203","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","599.879","1","2","1.569","0","1.14","0","0.235","0","3","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","607.751","1","6","1.632","0","1.336","0","0","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","616.24","1","2","1.995","0","1.437","0","0","0","4","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","633.783","0","5","2.068","0","1.336","0","0","0","8","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","644.525","1","2","2.008","0","1.309","0","2.383","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","661.533","0","6","1.654","0","1.045","0","0.159","0","3","3","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","672.769","1","4","2.864","0","1.35","0","2.141","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","681.29","1","3","1.695","0","1.295","0","0.355","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","691.006","1","3","3.085","0","1.027","0","0.084","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","700.691","1","4","2.94","0","1.45","0","0.293","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","709.015","1","2","1.679","0","1.596","0","0.249","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","725.853","0","5","1.798","0","1.298","0","0","0","3","4","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","735.178","1","4","1.971","0","1.24","0","0.849","0","4","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","743.623","1","6","1.595","0","1.134","0","0.64","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","762.254","0","1","1.944","0","1.296","0","1.627","0","3","4","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","772.058","1","6","2.1","0","1.168","0","1.204","0","3","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","781.748","1","5","2.214","0","1.191","0","1.09","0","3","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","793.4","1","3","2.512","0","1.385","0","2.962","0","4","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","801.74","1","1","1.385","0","1.185","0","0.28","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","810.603","1","3","1.372","0","1.282","0","0.745","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","818.791","1","5","1.762","0","1.17","0","0.083","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","826.994","1","5","1.624","0","1.131","0","0.114","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","835.167","1","5","1.82","0","1.403","0","0","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","853.264","0","4","3.042","0","1.343","0","0","0","4","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","912.255","1","2","3.354","0","1.005","0","49.161","0","7","8","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","923.173","1","1","1.711","0","1.397","0","2.844","0","2","4","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","933.058","1","6","2.319","0","1.216","0","1.165","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","942.208","1","4","2.005","0","1.596","0","0.67","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","973.206","0","3","15.613","0","1.393","0","0.37","0","10","4","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","983.14","1","3","3.268","0","1.299","0","0.271","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","991.321","1","2","1.625","0","1.067","0","0.259","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","999.505","1","6","1.904","0","1.076","0","0","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1018.174","0","4","2.701","0","1.153","0","0.863","0","3","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1030.454","1","1","2.694","0","1.036","0","3.275","0","4","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1039.209","1","3","1.551","0","1.137","0","0.682","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1049.076","1","2","2.812","0","1.285","0","0","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1057.354","1","6","1.783","0","1.29","0","0.22","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1065.724","1","1","1.888","0","1.105","0","0","0","4","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1074.901","1","4","2.774","0","1.459","0","0","0","1","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1083.659","1","1","1.717","0","1.317","0","0.22","0","4","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1092.803","1","2","2.354","0","1.204","0","0.247","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1101.877","1","3","2.09","0","1.466","0","0","0","5","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1110.935","1","5","2.472","0","1.527","0","0","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1121.084","1","5","3.66","0","1.331","0","0.143","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1129.409","1","1","1.727","0","1.443","0","0.22","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1137.927","1","6","2.246","0","1.172","0","0.085","0","1","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1146.896","1","3","2.328","0","1.143","0","0.369","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1195.291","0","5","26.908","0","1.294","0","6.232","0","9","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1215.759","1","5","4.815","0","1.143","0","9.338","0","2","2","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1224.037","1","2","1.934","0","","","0.024","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1234.17","1","6","3.722","0","","","0","0","2","1","0"
