"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","336.171","1","6","2.053","0","0.869","0","2.232","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","344.405","1","1","2.025","0","1.318","0","0.04","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","352.998","1","4","2.115","0","1.136","0","0.219","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","369.995","0","3","1.358","0","1.069","0","0.579","0","3","3","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","379.934","1","6","1.638","0","1.107","0","1.415","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","389.514","1","1","2.855","0","0.969","0","0.339","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","399.666","1","3","2.155","0","0.982","0","1.402","0","2","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","409.057","1","4","2.199","0","1.223","0","0.505","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","417.826","1","6","1.818","0","1.146","0","0.484","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","426.751","1","1","1.276","0","1.152","0","1.48","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","444.292","0","4","2.366","0","1.224","0","0.16","0","8","3","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","453.9","1","2","1.608","0","1.242","0","1.247","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","462.283","1","5","1.624","0","1.4","0","0.428","0","4","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","471.011","1","2","2.111","0","1.018","0","0.323","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","486.756","1","5","1.578","0","1.329","0","7.94","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","499.7","1","2","2.03","0","1.34","0","4.57","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","508.847","1","3","2.228","0","1.257","0","0.877","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","517.709","1","6","1.985","0","1.217","0","0.459","0","4","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","525.656","1","5","1.628","0","1.098","0","0","0","4","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","534.997","1","1","1.456","0","0.949","0","1.539","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","543.498","1","4","1.984","0","1.06","0","0","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","551.177","1","6","1.428","0","0.998","0","0","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","559.585","1","6","1.58","0","0.976","0","0.293","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","567.561","1","4","1.783","0","1.049","0","0","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","584.643","0","6","1.806","0","1.132","0","0","0","4","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","593.651","1","5","1.701","0","1.124","0","0.647","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","603.578","1","5","1.808","0","1.047","0","1.494","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","613.912","1","3","1.563","0","1.067","0","1.884","0","3","3","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","638.164","0","3","8.373","0","1.073","0","0.849","0","6","5","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","652.289","1","1","1.751","0","1.119","0","5.707","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","660.282","1","1","1.15","0","1.928","0","0.519","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","676.956","0","4","1.109","0","1.107","0","0.37","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","686.682","1","3","2.186","0","0.931","0","1.471","0","1","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","694.856","1","1","1.294","0","1.029","0","0.64","0","1","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","706.614","1","2","2.076","0","0.997","0","3.204","0","2","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","755.601","1","2","2.864","0","1.241","0","39.892","0","3","4","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","764.48","1","4","2.16","0","1.323","0","0.52","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","772.742","1","3","1.73","0","1.435","0","0.37","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","781.633","1","3","1.5","0","0.853","0","1.042","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","789.415","1","1","1.697","0","0.911","0","0","0","1","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","810.289","0","3","1.652","0","0.897","0","3.967","0","5","4","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","820.918","1","5","3.358","0","1.112","0","0.619","0","4","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","830.395","1","6","1.791","0","1.152","0","1.508","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","838.553","1","5","1.564","0","1.026","0","0.249","0","1","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","854.973","0","3","1.338","0","1.028","0","0","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","867.104","1","3","2.391","0","0.925","0","2.722","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","875.436","1","5","1.529","0","0.98","0","0.471","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","883.565","1","2","1.829","0","1.207","0","0.354","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","892.278","1","4","2.106","0","1.29","0","0.338","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","901.126","1","4","2.556","0","0.914","0","0","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","909.345","1","6","1.789","0","1.091","0","0","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","918.761","1","6","1.885","0","0.904","0","0.938","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","927.458","1","6","1.234","0","0.962","0","0.847","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","935.99","1","1","1.395","0","1.289","0","1.119","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","944.001","1","1","1.535","0","1.136","0","0.31","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","951.816","1","1","1.398","0","0.997","0","0","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","959.615","1","2","1.408","0","1.124","0","0","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","968.39","1","2","1.878","0","0.862","0","0.67","0","3","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","978.259","1","5","2.843","0","1.038","0","0.97","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","986.939","1","2","1.926","0","","","0.246","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","996.417","1","4","2.118","0","","","1.255","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1007.577","1","4","1.78","0","","","2.77","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1016.443","1","5","1.914","0","","","0.595","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1024.331","1","6","1.53","0","","","0.008","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1035.338","1","4","4.036","0","","","0","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1043.76","1","2","1.501","0","","","0.725","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1062.409","0","3","1.294","0","","","2.295","0","2","2","0"
