"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","18.999","1","6","6.482","0","1.535","0","0.388","0","1","1","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","27.998","1","1","1.673","0","1.358","0","0.608","0","4","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","49.932","0","2","1.781","0","1.44","0","4.747","0","9","5","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","60.161","1","2","1.586","0","1.512","0","1.573","0","2","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","68.633","1","2","1.514","0","1.503","0","0.264","0","1","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","85.613","0","3","1.356","0","1.577","0","0.323","0","7","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","95.658","1","5","1.632","0","1.805","0","1.565","0","5","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","104.399","1","1","1.269","0","1.514","0","0.609","0","3","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","113.047","1","6","1.419","0","1.858","0","0.244","0","6","3","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","121.878","1","1","1.171","0","1.485","0","0.936","0","4","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","130.798","1","6","1.515","0","1.372","0","0.411","0","5","1","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","149.785","0","4","2.328","0","1.256","0","1.329","0","7","4","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","160.175","1","2","1.423","0","1.357","0","1.326","0","3","2","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","178.686","0","5","1.461","0","1.523","0","1.839","0","6","5","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","196.382","0","3","1.259","0","1.28","0","1.272","0","7","4","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","204.977","1","5","1.613","0","1.347","0","0.58","0","7","3","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","221.694","0","3","1.226","0","1.693","0","0.295","0","4","1","0"
"Cristina2","3/31/2023 1:35:51 PM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","552","N/A","Rat dPAL_2021 vN/A","1558","ABET II Touch 22.03.22.0","100","3600","2023-03-31T13:35:51.285","239.823","0","3","1.379","0","1.482","0","1.434","0","5","5","0"
