"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","239.653","1","6","1.865","0","0.927","0","0.189","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","257.88","1","2","11.915","0","1.086","0","0.19","0","5","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","274.838","0","4","1.574","0","1.002","0","0.264","0","4","0","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","288.741","1","5","2.301","0","0.973","0","5.336","0","3","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","297.556","1","3","2.191","0","1.114","0","0.367","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","306.216","1","3","2.307","0","1.193","0","0.215","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","316.479","1","4","3.636","0","1.069","0","0.213","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","325.848","1","2","3.122","0","1.136","0","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","335.835","1","5","3.176","0","1.15","0","0.458","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","383.781","1","4","2.464","0","1.2","0","39.031","0","5","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","392.815","1","2","1.922","0","1.197","0","0.647","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","401.45","1","4","2.353","0","1.171","0","0","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","409.625","1","4","1.758","0","1.113","0","0","0","3","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","418.397","1","2","2.336","0","1.163","0","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","426.763","1","6","2.033","0","1.317","0","0","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","434.621","1","1","1.656","0","1.04","0","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","443.125","1","2","1.787","0","1.238","0","0.159","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","450.741","1","6","1.524","0","1.107","0","0.037","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","459.436","1","5","2.193","0","1.124","0","0.009","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","467.7","1","2","1.516","0","0.99","0","0.475","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","476.29","1","3","2.039","0","1.02","0","0.217","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","486.922","1","2","3.343","0","1.086","0","1.148","0","2","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","503.429","1","3","4.107","0","1.106","0","6.245","0","5","4","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","523.507","0","1","2.609","0","1.003","0","2.334","0","6","5","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","533.419","1","5","3.099","0","0.938","0","0.667","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","544.468","1","6","3.359","0","1.021","0","1.509","0","4","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","552.864","1","4","1.98","0","1.117","0","0.203","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","574.637","0","1","2.66","0","1.102","0","3.769","0","5","4","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","600.67","0","4","6.865","0","1.125","0","4.078","0","7","4","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","618.723","0","3","2.339","0","1","0","0.339","0","4","6","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","683.806","1","1","4.717","0","1.01","0","54.248","0","10","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","691.216","1","2","1.364","0","1.135","0","0","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","702.811","1","5","5.123","0","0.936","0","0.19","0","3","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","717.219","1","1","4.159","0","1.037","0","3.877","0","7","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","726.459","1","6","1.71","0","1.071","0","1.195","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","734.643","1","5","2.103","0","1.054","0","0.006","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","742.187","1","4","1.24","0","1.094","0","0.144","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","751.605","1","4","2.059","0","1.035","0","0.159","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","768.163","0","3","1.534","0","0.966","0","0","0","6","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","789.336","1","4","2.857","0","1.134","0","12.23","0","5","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","797.656","1","6","2.243","0","1.068","0","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","814.671","0","6","1.601","0","1.069","0","0.25","0","5","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","824.234","1","1","2.243","0","1.019","0","0.993","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","832.962","1","5","2.259","0","1.009","0","0.16","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","851.467","0","6","1.966","0","1.149","0","1.479","0","10","4","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","864.26","1","2","3.449","0","1.093","0","3.19","0","4","5","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","873.363","1","2","1.411","0","1.003","0","1.207","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","889.757","0","3","1.339","0","0.982","0","0","0","3","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","907.532","0","1","2.255","0","1.093","0","0.249","0","7","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","919.104","1","5","2.453","0","1.086","0","2.941","0","2","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","927.922","1","2","1.533","0","0.988","0","0.999","0","3","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","937.484","1","6","2.814","0","0.867","0","0.514","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","945.283","1","4","1.313","0","1.005","0","0.25","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","954.174","1","6","2.58","0","0.82","0","0","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","979.839","0","6","2.121","0","1.019","0","8.348","0","9","5","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","988.211","1","4","1.481","0","1.052","0","0.627","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","997.25","1","5","2.613","0","1.084","0","0.066","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1014.057","0","3","1.709","0","0.914","0","0","0","2","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1032.09","0","1","2.51","0","1.094","0","0.297","0","5","4","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1042.742","1","3","3.836","0","0.934","0","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1052.97","1","5","3.961","0","0.967","0","0.129","0","3","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1069.997","0","3","1.089","0","1.053","0","0.608","0","7","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1080.997","1","4","4.417","0","1.041","0","0.181","0","2","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1088.271","1","2","1.157","0","0.969","0","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1105.089","0","3","1.722","0","1.027","0","0","0","5","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1113.07","1","1","1.533","0","0.97","0","0.227","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1121.558","1","6","2.1","0","0.963","0","0.159","0","1","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1138.085","0","3","1.415","0","","","0","0","2","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1147.044","1","2","1.816","0","","","1.201","0","2","2","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1154.631","1","6","1.319","0","","","0.038","0","3","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1172.325","0","4","1.68","0","","","0.924","0","4","8","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1185.473","1","4","4.352","0","","","2.945","0","1","4","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1193.976","1","2","2.235","0","","","0.024","0","3","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1202.062","1","1","1.857","0","","","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1211.12","1","2","2.965","0","","","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1223.642","1","5","6.252","0","","","0.1","0","1","3","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1231.935","1","1","1.801","0","","","0","0","1","1","0"
"Cristina3","2/20/2024 12:15:18 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","85","N/A","Rat dPAL_2021 vN/A","1871","ABET II Touch 22.03.22.0","100","3600","2024-02-20T12:15:18.615","1242.054","1","5","4.057","0","","","0","0","4","1","0"
