"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","502.818","1","1","1.209","0","1.055","0","0.051","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","510.708","1","1","1.429","0","1.133","0","0.16","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","518.73","1","4","1.401","0","1.096","0","0.355","0","6","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","526.738","1","3","1.952","0","0.97","0","0","0","6","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","534.789","1","3","1.714","0","1.07","0","0.201","0","3","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","552.407","0","1","1.454","0","1.074","0","1.105","0","10","4","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","560.774","1","5","1.966","0","1.135","0","0.219","0","4","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","577.478","0","1","1.425","0","1.038","0","0.204","0","4","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","594.732","0","5","1.328","0","1.12","0","0.881","0","3","3","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","605.375","1","6","1.627","0","1.02","0","2.612","0","5","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","622.054","0","2","1.493","0","1.005","0","0.066","0","7","4","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","629.999","1","3","1.39","0","1.181","0","0.575","0","3","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","647.207","0","5","1.96","0","0.961","0","0.187","0","8","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","655.434","1","1","1.105","0","0.981","0","0.902","0","3","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","662.827","1","3","1.619","0","1.038","0","0","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","671.074","1","6","1.957","0","1.033","0","0.233","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","679.105","1","6","1.391","0","1.051","0","0.229","0","6","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","687.144","1","4","1.855","0","1.059","0","0","0","3","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","695.166","1","1","1.716","0","1.079","0","0.053","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","703.204","1","1","1.559","0","1.148","0","0.218","0","3","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","719.88","0","6","1.306","0","1.082","0","0.204","0","2","3","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","728.608","1","5","1.308","0","1.014","0","1.36","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","736.168","1","5","1.27","0","1.094","0","0.175","0","5","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","744.069","1","4","1.595","0","1.023","0","0.171","0","3","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","762.392","0","5","3.059","0","1.097","0","0.174","0","6","5","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","771.619","1","3","2.974","0","1.049","0","0.043","0","5","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","779.489","1","4","1.747","0","0.923","0","0.024","0","5","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","787.196","1","5","1.429","0","1.025","0","0.038","0","4","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","803.862","0","6","1.581","0","1.114","0","0.054","0","8","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","811.968","1","6","1.815","0","1.146","0","0.226","0","5","3","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","819.858","1","1","1.635","0","1.297","0","0.19","0","1","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","827.808","1","1","1.444","0","1.021","0","0.22","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","844.643","0","5","1.737","0","","","0","0","12","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","852.954","1","3","1.543","0","","","0.656","0","1","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","861.126","1","3","1.836","0","","","0.279","0","1","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","868.952","1","2","1.373","0","","","0.233","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","876.569","1","2","1.394","0","","","0.083","0","3","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","893.477","0","6","1.392","0","","","0.335","0","3","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","912.73","0","4","1.527","0","","","2.665","0","6","8","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","921.359","1","6","1.693","0","","","0.029","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","929.864","1","2","1.73","0","","","0.624","0","3","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","937.465","1","1","1.245","0","","","0.202","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","945.2","1","2","1.237","0","","","0.245","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","953.088","1","2","1.528","0","","","0.202","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","960.839","1","3","1.55","0","","","0.067","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","968.773","1","4","1.426","0","","","0.339","0","4","1","0"
